"","curDur","WMSize","NSub","Exp","model","wp","mu_r","sig_r","predY","mu_post","log_lik"
"22067",1.1,1,5,"Exp4","Exp4",0.47540588354956,1.15837087737029,0.217218744236352,1.1546869255982,0.0655162776750457,0.0968080724796301
"22068",1.11,1,5,"Exp4","Exp4",0.47540588354956,1.16388160355962,0.217250425741177,1.16419852782304,0.0702637681436388,0.106171837795238
"22069",1.12,1,5,"Exp4","Exp4",0.47540588354956,1.16936893961486,0.217290856882526,1.16895194618769,0.0749686796489807,0.103916555551125
"22070",1.13,1,5,"Exp4","Exp4",0.47540588354956,1.1748331931126,0.217339805036169,1.17889063816985,0.0796317691655052,0.113052075655017
"22071",1.14,1,5,"Exp4","Exp4",0.47540588354956,1.18027466490105,0.217397044749086,1.1809332696307,0.0842537736589873,0.0996131676161314
"22072",1.15,1,5,"Exp4","Exp4",0.47540588354956,1.18569364930482,0.217462357470756,1.18552395636056,0.088835410785557,0.110910621105707
"22073",1.16,1,5,"Exp4","Exp4",0.47540588354956,1.19109043432187,0.217535531296665,1.18762798106714,0.0933773795604538,0.109545682760372
"22074",1.17,1,5,"Exp4","Exp4",0.47540588354956,1.19646530181274,0.21761636072334,1.19380259322748,0.0978803609980762,0.111984302335183
"22075",1.18,1,5,"Exp4","Exp4",0.47540588354956,1.20181852768265,0.217704646414303,1.20003079095952,0.102345018724797,0.0967330530513321
"22076",1.19,1,5,"Exp4","Exp4",0.47540588354956,1.20715038205668,0.217800194976374,1.20832376492652,0.106771999565915,0.0948657427148158
"22077",1.2,1,5,"Exp4","Exp4",0.47540588354956,1.21246112944833,0.217902818745762,1.21292975357711,0.111161934108057,0.117560301920766
"22078",1.21,1,5,"Exp4","Exp4",0.47540588354956,1.21775102892185,0.218012335583447,1.21769667641838,0.115515437238228,0.10384920219236
"22079",1.22,1,5,"Exp4","Exp4",0.47540588354956,1.22302033424856,0.218128568679363,1.22202407007041,0.119833108660695,0.109714015370772
"22080",1.23,1,5,"Exp4","Exp4",0.47540588354956,1.2282692940574,0.218251346364945,1.227904892922,0.124115533392756,0.103164791420165
"22081",1.24,1,5,"Exp4","Exp4",0.47540588354956,1.2334981519801,0.218380501933598,1.23281069552654,0.12836328224045,0.105829850985192
"22082",1.25,1,5,"Exp4","Exp4",0.47540588354956,1.23870714679103,0.218515873468707,1.24026540844972,0.132576912255155,0.100497563598516
"22083",1.26,1,5,"Exp4","Exp4",0.47540588354956,1.2438965125421,0.218657303678799,1.24597983115276,0.136756967171992,0.103779824056616
"22084",1.27,1,5,"Exp4","Exp4",0.47540588354956,1.24906647869285,0.218804639739511,1.25186147691234,0.140903977830908,0.110458172437529
"22085",1.28,1,5,"Exp4","Exp4",0.47540588354956,1.25421727023596,0.218957733142028,1.25251670236319,0.145018462581239,0.0882469444006897
"22086",1.29,1,5,"Exp4","Exp4",0.47540588354956,1.25934910781841,0.219116439547678,1.26178602329595,0.149100927670532,0.0981857863026218
"22087",1.3,1,5,"Exp4","Exp4",0.47540588354956,1.2644622078584,0.219280618648387,1.26284747018803,0.153151867618356,0.0952003079248176
"22088",1.31,1,5,"Exp4","Exp4",0.47540588354956,1.26955678265827,0.219450134032709,1.27137964404391,0.15717176557579,0.101413065000113
"22089",1.32,1,5,"Exp4","Exp4",0.47540588354956,1.27463304051357,0.21962485305718,1.27045323681544,0.161161093671239,0.0956024953741863
"22090",1.33,1,5,"Exp4","Exp4",0.47540588354956,1.27969118581843,0.219804646722732,1.28153758762146,0.165120313343203,0.110379796129366
"22091",1.34,1,5,"Exp4","Exp4",0.47540588354956,1.28473141916738,0.219989389555938,1.28719198398051,0.16904987566058,0.0798468294355795
"22092",1.35,1,5,"Exp4","Exp4",0.47540588354956,1.28975393745381,0.220178959494864,1.28773838540383,0.172950221631068,0.0993800028544514
"22093",1.36,1,5,"Exp4","Exp4",0.47540588354956,1.29475893396511,0.22037323777932,1.29495266693514,0.176821782498174,0.0908767647015241
"22094",1.37,1,5,"Exp4","Exp4",0.47540588354956,1.29974659847472,0.220572108845297,1.30006692716575,0.180664980027355,0.0952891103716792
"22095",1.38,1,5,"Exp4","Exp4",0.47540588354956,1.30471711733119,0.220775460223425,1.30213646877669,0.18448022678175,0.100866518983396
"22096",1.39,1,5,"Exp4","Exp4",0.47540588354956,1.30967067354433,0.220983182441242,1.30713085105584,0.188267926387955,0.0793691737096006
"22097",1.4,1,5,"Exp4","Exp4",0.47540588354956,1.31460744686859,0.221195168929134,1.3158793026928,0.192028473792272,0.085431092364845
"22098",1.41,1,5,"Exp4","Exp4",0.47540588354956,1.31952761388378,0.22141131592976,1.32122634232454,0.195762255507844,0.0914702622762518
"22099",1.42,1,5,"Exp4","Exp4",0.47540588354956,1.32443134807326,0.221631522410827,1.32819924973755,0.199469649853049,0.084031075404274
"22100",1.43,1,5,"Exp4","Exp4",0.47540588354956,1.3293188198996,0.221855689981059,1.32976010747302,0.203151027181539,0.0950691215844787
"22101",1.44,1,5,"Exp4","Exp4",0.47540588354956,1.33419019687795,0.222083722809226,1.34017929782044,0.20680675010425,0.0918739354424269
"22102",1.45,1,5,"Exp4","Exp4",0.47540588354956,1.33904564364709,0.222315527546101,1.33803539750983,0.210437173703745,0.0893537723444906
"22103",1.46,1,5,"Exp4","Exp4",0.47540588354956,1.3438853220383,0.222551013249228,1.3445197484982,0.214042645741179,0.0949646625455764
"22104",1.47,1,5,"Exp4","Exp4",0.47540588354956,1.34870939114211,0.222790091310365,1.34981774421197,0.217623506856207,0.0747045786924436
"22105",1.48,1,5,"Exp4","Exp4",0.47540588354956,1.35351800737306,0.223032675385509,1.35393684008999,0.221180090760112,0.073577583501554
"22106",1.49,1,5,"Exp4","Exp4",0.47540588354956,1.35831132453243,0.223278681327387,1.35587838479224,0.224712724422433,0.0865107750555724
"22107",1.5,1,5,"Exp4","Exp4",0.47540588354956,1.36308949386915,0.223528027120308,1.3673370282005,0.228221728251348,0.0840814633068617
"22108",1.51,1,5,"Exp4","Exp4",0.47540588354956,1.3678526641389,0.223780632817285,1.36959492441198,0.231707416268065,0.0909250175462329
"22109",1.52,1,5,"Exp4","Exp4",0.47540588354956,1.3726009816614,0.224036420479333,1.3746941263185,0.235170096275461,0.0673864427025576
"22110",1.53,1,5,"Exp4","Exp4",0.47540588354956,1.37733459037608,0.224295314116856,1.37517867159301,0.238610070021185,0.0754437263075401
"22111",1.54,1,5,"Exp4","Exp4",0.47540588354956,1.38205363189606,0.224557239633033,1.38375902629674,0.242027633355454,0.0680777537745728
"22112",1.55,1,5,"Exp4","Exp4",0.47540588354956,1.38675824556063,0.22482212476913,1.38581261068197,0.245423076383741,0.0802531414021507
"22113",1.56,1,5,"Exp4","Exp4",0.47540588354956,1.39144856848617,0.225089899051665,1.39269981745626,0.24879668361455,0.0631883881969084
"22114",1.57,1,5,"Exp4","Exp4",0.47540588354956,1.39612473561562,0.225360493741334,1.40168230311214,0.252148734102471,0.0761104113903906
"22115",1.58,1,5,"Exp4","Exp4",0.47540588354956,1.40078687976655,0.225633841783662,1.39856265428249,0.2554795015867,0.0671469015180343
"22116",1.59,1,5,"Exp4","Exp4",0.47540588354956,1.40543513167787,0.225909877761271,1.40774134571626,0.258789254625177,0.0749238052504509
"22117",1.6,1,5,"Exp4","Exp4",0.47540588354956,1.4100696200552,0.226188537847744,1.40874820287905,0.26207825672453,0.0764297326645583
"22118",1.61,1,5,"Exp4","Exp4",0.47540588354956,1.41469047161504,0.226469759762986,1.41359539741736,0.265346766465966,0.0636010556399821
"22119",1.62,1,5,"Exp4","Exp4",0.47540588354956,1.41929781112759,0.22675348273006,1.4207121168216,0.268595037627261,0.0735767694457369
"22120",1.63,1,5,"Exp4","Exp4",0.47540588354956,1.42389176145855,0.227039647433408,1.42469637958269,0.271823319301007,0.0802752996551119
"22121",1.64,1,5,"Exp4","Exp4",0.47540588354956,1.42847244360963,0.227328195978435,1.42391174789212,0.275031856009229,0.0641478830110819
"22122",1.65,1,5,"Exp4","Exp4",0.47540588354956,1.43303997675803,0.227619071852384,1.43132518653897,0.27822088781453,0.0807618055275411
"22123",1.66,1,5,"Exp4","Exp4",0.47540588354956,1.43759447829485,0.227912219886465,1.4373130251612,0.281390650427872,0.0557647713370757
"22124",1.67,1,5,"Exp4","Exp4",0.47540588354956,1.44213606386242,0.228207586219185,1.441568726736,0.284541375313119,0.0649903948955412
"22125",1.68,1,5,"Exp4","Exp4",0.47540588354956,1.44666484739069,0.228505118260838,1.4491646544597,0.287673289788465,0.0477897090119297
"22126",1.69,1,5,"Exp4","Exp4",0.47540588354956,1.45118094113259,0.22880476465912,1.44443767035477,0.290786617124849,0.0492617287173747
"22127",1.7,1,5,"Exp4","Exp4",0.47540588354956,1.45568445569851,0.229106475265806,1.45624338705442,0.293881576641465,0.0490882409882669
"22128",1.71,1,5,"Exp4","Exp4",0.47540588354956,1.46017550008985,0.229410201104481,1.46190253658893,0.296958383798472,0.0463115271881811
"22129",1.72,1,5,"Exp4","Exp4",0.47540588354956,1.46465418173169,0.229715894339256,1.46319476515021,0.300017250287005,0.068822519624663
"22130",1.73,1,5,"Exp4","Exp4",0.47540588354956,1.46912060650457,0.230023508244465,1.47531379484387,0.303058384116574,0.0531226664681613
"22131",1.74,1,5,"Exp4","Exp4",0.47540588354956,1.47357487877556,0.230332997175275,1.47525261586256,0.306081989699938,0.0437187715015891
"22132",1.75,1,5,"Exp4","Exp4",0.47540588354956,1.47801710142842,0.230644316539208,1.4751592417621,0.309088267935563,0.0525791407769371
"22133",1.76,1,5,"Exp4","Exp4",0.47540588354956,1.48244737589303,0.230957422768519,1.48398606089295,0.312077416287713,0.0465937001262003
"22134",1.77,1,5,"Exp4","Exp4",0.47540588354956,1.48686580217411,0.231272273293416,1.48347360443759,0.315049628864281,0.0437719526337112
"22135",1.78,1,5,"Exp4","Exp4",0.47540588354956,1.49127247887912,0.231588826516084,1.49183264763617,0.318005096492433,0.0488508474413229
"22136",1.79,1,5,"Exp4","Exp4",0.47540588354956,1.49566750324558,0.231907041785484,1.49668940720643,0.320944006792117,0.0409444231211869
"22137",1.8,1,5,"Exp4","Exp4",0.47540588354956,1.5000509711676,0.232226879372911,1.50553562314946,0.323866544247541,0.0435111203046534
"22138",0.4,3,5,"Exp4","Exp4",0.549945884110924,0.720543464138775,0.273390941997252,0.71881736904039,-0.483678599557112,-0.121712917350205
"22139",0.41,3,5,"Exp4","Exp4",0.549945884110924,0.728576262555963,0.270972812730634,0.730099541023114,-0.472565587628761,-0.122274269902362
"22140",0.42,3,5,"Exp4","Exp4",0.549945884110924,0.736502245089754,0.26866958796749,0.737586978702733,-0.461720385357756,-0.0987692741910124
"22141",0.43,3,5,"Exp4","Exp4",0.549945884110924,0.744325330267213,0.266474574182411,0.746149366585884,-0.451130388149381,-0.0806531948465667
"22142",0.44,3,5,"Exp4","Exp4",0.549945884110924,0.752049205552739,0.26438160501271,0.750082042086488,-0.440783860850048,-0.081636880383728
"22143",0.45,3,5,"Exp4","Exp4",0.549945884110924,0.759677345888226,0.262384988603817,0.760470469630868,-0.430669859578047,-0.0748107523508342
"22144",0.46,3,5,"Exp4","Exp4",0.549945884110924,0.76721303036864,0.260479461273149,0.768808132778239,-0.42077816214652,-0.0741877222658691
"22145",0.47,3,5,"Exp4","Exp4",0.549945884110924,0.774659357276784,0.258660146614295,0.77243951348285,-0.41109920596967,-0.0512532351163804
"22146",0.48,3,5,"Exp4","Exp4",0.549945884110924,0.78201925767004,0.256922519301283,0.78338415591143,-0.401624032506689,-0.0638266644796815
"22147",0.49,3,5,"Exp4","Exp4",0.549945884110924,0.789295507685663,0.255262372966547,0.793770126380926,-0.392344237434399,-0.0461104999875099
"22148",0.5,3,5,"Exp4","Exp4",0.549945884110924,0.796490739709066,0.253675791620639,0.798322430016231,-0.383251925854047,-0.0487808505689734
"22149",0.51,3,5,"Exp4","Exp4",0.549945884110924,0.803607452530706,0.252159124160321,0.803811120741177,-0.374339671933984,-0.0370568063676964
"22150",0.52,3,5,"Exp4","Exp4",0.549945884110924,0.810648020601095,0.250708961577379,0.806578102771628,-0.365600482471308,-0.0430253792863491
"22151",0.53,3,5,"Exp4","Exp4",0.549945884110924,0.817614702479771,0.249322116535584,0.817248511527741,-0.357027763924489,-0.0240170606823066
"22152",0.54,3,5,"Exp4","Exp4",0.549945884110924,0.824509648562238,0.247995605029663,0.825839493046322,-0.348615292527624,-0.0187215791641283
"22153",0.55,3,5,"Exp4","Exp4",0.549945884110924,0.831334908158756,0.246726629879291,0.831512840980192,-0.340357187146983,-0.0176955811443099
"22154",0.56,3,5,"Exp4","Exp4",0.549945884110924,0.8380924359901,0.245512565844353,0.83938211863425,-0.332247884583332,-0.00759189479695846
"22155",0.57,3,5,"Exp4","Exp4",0.549945884110924,0.844784098157822,0.244350946175993,0.850170276201543,-0.324282117060251,0.00348477750760448
"22156",0.58,3,5,"Exp4","Exp4",0.549945884110924,0.851411677639957,0.243239450441993,0.852641687450838,-0.31645489167029,-0.0217234472586158
"22157",0.59,3,5,"Exp4","Exp4",0.549945884110924,0.857976879357418,0.242175893485704,0.859138094854255,-0.308761471578146,0.002579889843579
"22158",0.6,3,5,"Exp4","Exp4",0.549945884110924,0.864481334851261,0.241158215395351,0.8650439711712,-0.301197358803624,-0.00831489237706739
"22159",0.61,3,5,"Exp4","Exp4",0.549945884110924,0.870926606606712,0.240184472375787,0.87054638903912,-0.293758278427708,0.00806135429813773
"22160",0.62,3,5,"Exp4","Exp4",0.549945884110924,0.877314192055933,0.239252828427852,0.874775284072625,-0.286440164082863,0.00127721831524709
"22161",0.63,3,5,"Exp4","Exp4",0.549945884110924,0.883645527288189,0.238361547751833,0.879180007577728,-0.279239144604267,0.0130645362717782
"22162",0.64,3,5,"Exp4","Exp4",0.549945884110924,0.889921990493099,0.237508987801334,0.892397609366961,-0.272151531732266,0.0278665247658894
"22163",0.65,3,5,"Exp4","Exp4",0.549945884110924,0.89614490516001,0.236693592922419,0.891445660529452,-0.265173808768243,0.0213345830975339
"22164",0.66,3,5,"Exp4","Exp4",0.549945884110924,0.902315543054263,0.23591388852029,0.9017062966412,-0.25830262009656,0.0244901442940326
"22165",0.67,3,5,"Exp4","Exp4",0.549945884110924,0.908435126989024,0.23516847570227,0.906955658202453,-0.251534761494413,0.0334991308517337
"22166",0.68,3,5,"Exp4","Exp4",0.549945884110924,0.914504833409565,0.234456026351524,0.914587183204397,-0.244867171159561,0.032414558597639
"22167",0.69,3,5,"Exp4","Exp4",0.549945884110924,0.920525794805247,0.233775278590906,0.923647643520925,-0.238296921393032,0.0414585013212973
"22168",0.7,3,5,"Exp4","Exp4",0.549945884110924,0.92649910196301,0.233125032600708,0.924198398881424,-0.231821210880267,0.0424212878642393
"22169",0.71,3,5,"Exp4","Exp4",0.549945884110924,0.932425806074891,0.232504146757906,0.93579887095982,-0.225437357519753,0.0463755964020911
"22170",0.72,3,5,"Exp4","Exp4",0.549945884110924,0.938306920710953,0.231911534067893,0.939989738287928,-0.219142791753201,0.0508512817546366
"22171",0.73,3,5,"Exp4","Exp4",0.549945884110924,0.944143423667956,0.231346158862669,0.941247856278011,-0.212935050355759,0.0492127885913805
"22172",0.74,3,5,"Exp4","Exp4",0.549945884110924,0.949936258703181,0.230807033742115,0.948753106421444,-0.206811770648701,0.0474487022095807
"22173",0.75,3,5,"Exp4","Exp4",0.549945884110924,0.955686337162005,0.23029321673731,0.954045578501515,-0.200770685100558,0.0636180053962827
"22174",0.76,3,5,"Exp4","Exp4",0.549945884110924,0.96139453950705,0.22980380867694,0.963379750620483,-0.194809616285828,0.0500263628521817
"22175",0.77,3,5,"Exp4","Exp4",0.549945884110924,0.967061716756089,0.229337950739679,0.968106252284086,-0.188926472173203,0.0606250945240979
"22176",0.78,3,5,"Exp4","Exp4",0.549945884110924,0.972688691835239,0.228894822177112,0.972885210233794,-0.183119241717819,0.051767097227345
"22177",0.79,3,5,"Exp4","Exp4",0.549945884110924,0.978276260853478,0.22847363819318,0.977228907159481,-0.17738599073427,0.0509823797123166
"22178",0.8,3,5,"Exp4","Exp4",0.549945884110924,0.983825194303974,0.228073647967497,0.983029687309848,-0.1717248580292,0.0652868909832744
"22179",0.81,3,5,"Exp4","Exp4",0.549945884110924,0.989336238197298,0.227694132811032,0.989065600152576,-0.166134051774135,0.0712555833688421
"22180",0.82,3,5,"Exp4","Exp4",0.549945884110924,0.994810115131179,0.227334404443704,0.992657509895666,-0.160611846100849,0.0479002288612121
"22181",0.83,3,5,"Exp4","Exp4",0.549945884110924,1.00024752530107,0.226993803384403,0.999632778091644,-0.155156577903092,0.0555470406262747
"22182",0.84,3,5,"Exp4","Exp4",0.549945884110924,1.00564914745548,0.226671697444765,1.0092039074253,-0.149766643829844,0.0574058979321232
"22183",0.85,3,5,"Exp4","Exp4",0.549945884110924,1.0110156397997,0.226367480318835,1.01305331959629,-0.144440497456495,0.0528014889532869
"22184",0.86,3,5,"Exp4","Exp4",0.549945884110924,1.01634764085135,0.226080570261395,1.01843493709685,-0.139176646621469,0.0873316943027994
"22185",0.87,3,5,"Exp4","Exp4",0.549945884110924,1.02164577025066,0.225810408848401,1.01691551596045,-0.133973650916802,0.0676268308781371
"22186",0.88,3,5,"Exp4","Exp4",0.549945884110924,1.02691062952865,0.225556459813483,1.02559290551158,-0.128830119322136,0.0760079058861905
"22187",0.89,3,5,"Exp4","Exp4",0.549945884110924,1.03214280283559,0.22531820795502,1.02931253444768,-0.123744707972387,0.0864288776832343
"22188",0.9,3,5,"Exp4","Exp4",0.549945884110924,1.03734285763237,0.225095158108723,1.0359204520475,-0.118716118050135,0.0775116372359635
"22189",0.91,3,5,"Exp4","Exp4",0.549945884110924,1.04251134534701,0.224886834181092,1.04426266534514,-0.113743093794463,0.082324269941364
"22190",0.92,3,5,"Exp4","Exp4",0.549945884110924,1.04764880199838,0.224692778239484,1.05044331592505,-0.108824420618608,0.0765096617738075
"22191",0.93,3,5,"Exp4","Exp4",0.549945884110924,1.05275574878926,0.224512549654887,1.05310845284766,-0.103958923329375,0.0850604884446196
"22192",0.94,3,5,"Exp4","Exp4",0.549945884110924,1.05783269267036,0.224345724293772,1.05765528938862,-0.0991454644417587,0.068287124626787
"22193",0.95,3,5,"Exp4","Exp4",0.549945884110924,1.06288012687716,0.224191893755729,1.06350939227048,-0.0943829425827623,0.0813273316161304
"22194",0.96,3,5,"Exp4","Exp4",0.549945884110924,1.06789853144108,0.224050664653797,1.07155171627361,-0.0896702909787773,0.0750168525118992
"22195",0.97,3,5,"Exp4","Exp4",0.549945884110924,1.07288837367651,0.223921657934691,1.07592461889857,-0.0850064760213476,0.087872712133005
"22196",0.98,3,5,"Exp4","Exp4",0.549945884110924,1.07785010864507,0.223804508236279,1.07923610715899,-0.0803904959064872,0.0830987794230422
"22197",0.99,3,5,"Exp4","Exp4",0.549945884110924,1.08278417959828,0.223698863279932,1.08240018506853,-0.0758213793430711,0.083748987110452
"22198",1,3,5,"Exp4","Exp4",0.549945884110924,1.08769101840004,0.223604383295486,1.08642542611992,-0.0712981843261352,0.0893280099168295
"22199",1.01,3,5,"Exp4","Exp4",0.549945884110924,1.09257104592986,0.223520740476754,1.09732142077172,-0.0668199969712088,0.081131673907672
"22200",1.02,3,5,"Exp4","Exp4",0.549945884110924,1.09742467246804,0.223447618465685,1.10091830777375,-0.0623859304060722,0.0743875881375712
"22201",1.03,3,5,"Exp4","Exp4",0.549945884110924,1.10225229806361,0.223384711863362,1.10123763460594,-0.0579951237165769,0.0756469411370745
